Sales per customer,Category Name,Customer Country,Customer Id,Department Name,Market,Order Country,Order Item Product Price,Sales,Order Profit Per Order,Order Region,Product Name,Product Price
78.38999939,Soccer,Puerto Rico,7146,Fitness,Europe,España,79.98999786,79.98999786,8.619999886,Southern Europe,Elevation Training Mask 2.0,79.98999786
52.18999863,Baseball & Softball,Puerto Rico,6365,Fitness,Europe,Suecia,59.99000168,59.99000168,16.34000015,Northern Europe,adidas Men's F10 Messi TRX FG Soccer Cleat,59.99000168
43.18999863,Electronics,Puerto Rico,8422,Footwear,Europe,Reino Unido,44.99000168,44.99000168,12.52999973,Northern Europe,Under Armour Men's Compression EV SL Slide,44.99000168
95.98999786,Cardio Equipment,Puerto Rico,8524,Footwear,Europe,Alemania,99.98999786,99.98999786,25.92000008,Western Europe,Nike Men's Free 5.0+ Running Shoe,99.98999786
94.98999786,Cardio Equipment,Puerto Rico,3784,Footwear,Europe,Reino Unido,99.98999786,99.98999786,-13.57999992,Northern Europe,Nike Men's Free 5.0+ Running Shoe,99.98999786
41.84000015,Electronics,Puerto Rico,10519,Footwear,Europe,Países Bajos,44.99000168,44.99000168,10.03999996,Western Europe,Under Armour Men's Compression EV SL Slide,44.99000168
89.98999786,Cardio Equipment,Puerto Rico,7132,Footwear,Europe,Austria,99.98999786,99.98999786,10.80000019,Western Europe,Nike Men's Free 5.0+ Running Shoe,99.98999786
87.98999786,Cardio Equipment,Puerto Rico,3709,Footwear,Europe,Austria,99.98999786,99.98999786,16.71999931,Western Europe,Nike Men's Free 5.0+ Running Shoe,99.98999786
128.2200012,Electronics,EE. UU.,1509,Footwear,USCA,Estados Unidos,44.99000168,134.9700012,28.85000038,US Center,Under Armour Men's Compression EV SL Slide,44.99000168
278.9700012,Cardio Equipment,EE. UU.,1636,Footwear,USCA,Estados Unidos,99.98999786,299.9700012,133.9100037,West of USA,Nike Men's Free 5.0+ Running Shoe,99.98999786
272.9700012,Cardio Equipment,EE. UU.,2784,Footwear,USCA,Estados Unidos,99.98999786,299.9700012,79.16000366,West of USA,Nike Men's Free 5.0+ Running Shoe,99.98999786
272.9700012,Cardio Equipment,EE. UU.,1636,Footwear,USCA,Estados Unidos,99.98999786,299.9700012,19.11000061,West of USA,Nike Men's Free 5.0+ Running Shoe,99.98999786
170.9700012,Cleats,EE. UU.,9174,Apparel,USCA,Estados Unidos,59.99000168,179.9700012,10.77000046,West of USA,Perfect Fitness Perfect Rip Deck,59.99000168
167.3699951,Cleats,EE. UU.,122,Apparel,USCA,Estados Unidos,59.99000168,179.9700012,-284.5299988,West of USA,Perfect Fitness Perfect Rip Deck,59.99000168
158.3699951,Cleats,EE. UU.,3800,Apparel,USCA,Estados Unidos,59.99000168,179.9700012,69.68000031,East of USA,Perfect Fitness Perfect Rip Deck,59.99000168
118.7699966,Shop By Sport,EE. UU.,10029,Golf,USCA,Estados Unidos,39.99000168,119.9700012,7.480000019,US Center,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
73.5,Girls' Apparel,EE. UU.,3800,Golf,USCA,Estados Unidos,25,75,11.02999973,East of USA,adidas Men's Germany Black Crest Away Tee,25
132,Women's Apparel,EE. UU.,2805,Golf,USCA,Canada,50,150,-24.8199997,Canada,Nike Men's Dri-FIT Victory Golf Polo,50
132,Women's Apparel,EE. UU.,1509,Golf,USCA,Estados Unidos,50,150,33,US Center,Nike Men's Dri-FIT Victory Golf Polo,50
130.5,Women's Apparel,EE. UU.,2805,Golf,USCA,Canada,50,150,36.54000092,Canada,Nike Men's Dri-FIT Victory Golf Polo,50
99.58000183,Shop By Sport,EE. UU.,12253,Golf,USCA,Canada,39.99000168,119.9700012,-76.37000275,Canada,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
99.58000183,Shop By Sport,EE. UU.,3528,Golf,USCA,Estados Unidos,39.99000168,119.9700012,8.760000229,East of USA,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
74.22000122,Accessories,EE. UU.,11018,Outdoors,USCA,Estados Unidos,24.98999977,74.97000122,36.36999893,US Center,Team Golf Pittsburgh Steelers Putter Grip,24.98999977
40.29000092,Trade-In,EE. UU.,3222,Outdoors,USCA,Estados Unidos,15.98999977,47.97000122,18.12999916,US Center,Glove It Urban Brick Golf Towel,15.98999977
227.9600067,Cleats,EE. UU.,6246,Apparel,Africa,Madagascar,59.99000168,239.9600067,-12.98999977,East Africa,Perfect Fitness Perfect Rip Deck,59.99000168
203.9700012,Cleats,EE. UU.,8741,Apparel,Africa,Argelia,59.99000168,239.9600067,74.04000092,North Africa,Perfect Fitness Perfect Rip Deck,59.99000168
200,Women's Apparel,EE. UU.,8050,Golf,Africa,Liberia,50,200,90,West Africa,Nike Men's Dri-FIT Victory Golf Polo,50
156.7599945,Shop By Sport,EE. UU.,8050,Golf,Africa,Liberia,39.99000168,159.9600067,-2.190000057,West Africa,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
189,Women's Apparel,EE. UU.,5474,Golf,Africa,Sudán,50,200,85.05000305,North Africa,Nike Men's Dri-FIT Victory Golf Polo,50
79.97000122,Accessories,EE. UU.,474,Outdoors,Africa,Costa de Marfil,24.98999977,99.95999908,3.039999962,West Africa,Team Golf Texas Longhorns Putter Grip,24.98999977
363.9599915,Cardio Equipment,EE. UU.,12255,Footwear,Africa,Zambia,99.98999786,399.9599915,-266.7900085,East Africa,Nike Men's Free 5.0+ Running Shoe,99.98999786
239.9600067,Cleats,EE. UU.,10288,Apparel,Africa,Marruecos,59.99000168,239.9600067,64.79000092,North Africa,Perfect Fitness Perfect Rip Deck,59.99000168
230.3600006,Cleats,EE. UU.,4717,Apparel,Africa,Egipto,59.99000168,239.9600067,83.62000275,North Africa,Perfect Fitness Perfect Rip Deck,59.99000168
227.9600067,Cleats,EE. UU.,4799,Apparel,Africa,Senegal,59.99000168,239.9600067,74.08999634,West Africa,Perfect Fitness Perfect Rip Deck,59.99000168
226.7599945,Cleats,EE. UU.,4533,Apparel,Africa,Egipto,59.99000168,239.9600067,92.97000122,North Africa,Perfect Fitness Perfect Rip Deck,59.99000168
208.7700043,Cleats,EE. UU.,12383,Apparel,Africa,Marruecos,59.99000168,239.9600067,70.55999756,North Africa,Perfect Fitness Perfect Rip Deck,59.99000168
200,Women's Apparel,EE. UU.,3518,Golf,Africa,Costa de Marfil,50,200,96,West Africa,Nike Men's Dri-FIT Victory Golf Polo,50
198,Women's Apparel,EE. UU.,4674,Golf,Africa,Egipto,50,200,-145.1300049,North Africa,Nike Men's Dri-FIT Victory Golf Polo,50
155.1600037,Shop By Sport,EE. UU.,8519,Golf,Africa,Níger,39.99000168,159.9600067,45,West Africa,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
151.1600037,Shop By Sport,EE. UU.,5302,Golf,Africa,Marruecos,39.99000168,159.9600067,51.09000015,North Africa,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
111.5999985,Girls' Apparel,EE. UU.,3594,Golf,Africa,SudAfrica,30,120,31.25,Southern Africa,Nike Men's Deutschland Weltmeister Winners Bl,30
170,Women's Apparel,EE. UU.,9890,Golf,Africa,Marruecos,50,200,-459,North Africa,Nike Men's Dri-FIT Victory Golf Polo,50
160,Women's Apparel,EE. UU.,1410,Golf,Africa,Sudán,50,200,-248,North Africa,Nike Men's Dri-FIT Victory Golf Polo,50
150,Women's Apparel,EE. UU.,7521,Golf,Africa,Nigeria,50,200,13.19999981,West Africa,Nike Men's Dri-FIT Victory Golf Polo,50
94.45999908,Accessories,EE. UU.,2106,Outdoors,Africa,Nigeria,24.98999977,99.95999908,46.29000092,West Africa,Team Golf St. Louis Cardinals Putter Grip,24.98999977
395.9599915,Cardio Equipment,EE. UU.,8144,Footwear,Africa,Mozambique,99.98999786,399.9599915,182.1399994,East Africa,Nike Men's Free 5.0+ Running Shoe,99.98999786
391.9599915,Cardio Equipment,EE. UU.,5643,Footwear,Africa,SudAfrica,99.98999786,399.9599915,-261.4400024,Southern Africa,Nike Men's Free 5.0+ Running Shoe,99.98999786
379.9599915,Cardio Equipment,EE. UU.,2041,Footwear,Africa,Tanzania,99.98999786,399.9599915,178.5800018,East Africa,Nike Men's Free 5.0+ Running Shoe,99.98999786
363.9599915,Cardio Equipment,EE. UU.,7537,Footwear,Africa,Somalia,99.98999786,399.9599915,167.4199982,East Africa,Nike Men's Free 5.0+ Running Shoe,99.98999786
359.9599915,Cardio Equipment,EE. UU.,3056,Footwear,Africa,Ruanda,99.98999786,399.9599915,-76.66999817,East Africa,Nike Men's Free 5.0+ Running Shoe,99.98999786
351.9599915,Cardio Equipment,EE. UU.,3056,Footwear,Africa,Ruanda,99.98999786,399.9599915,165.4199982,East Africa,Nike Men's Free 5.0+ Running Shoe,99.98999786
351.9599915,Cardio Equipment,EE. UU.,7967,Footwear,Africa,Egipto,99.98999786,399.9599915,-82.01000214,North Africa,Nike Men's Free 5.0+ Running Shoe,99.98999786
339.9700012,Cardio Equipment,EE. UU.,1758,Footwear,Africa,SudAfrica,99.98999786,399.9599915,91.79000092,Southern Africa,Nike Men's Free 5.0+ Running Shoe,99.98999786
124.7900009,Men's Footwear,EE. UU.,7884,Apparel,Pacific Asia,Turquía,129.9900055,129.9900055,40.56000137,West Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
124.7900009,Men's Footwear,EE. UU.,289,Apparel,Pacific Asia,Israel,129.9900055,129.9900055,41.18000031,West Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
56.99000168,Cleats,EE. UU.,10081,Apparel,Pacific Asia,Australia,59.99000168,59.99000168,27.36000061,Oceania,Perfect Fitness Perfect Rip Deck,59.99000168
123.4899979,Men's Footwear,EE. UU.,1169,Apparel,Pacific Asia,Australia,129.9900055,129.9900055,26.05999947,Oceania,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
123.4899979,Men's Footwear,EE. UU.,1182,Apparel,Pacific Asia,Nueva Zelanda,129.9900055,129.9900055,32.47999954,Oceania,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
123.4899979,Men's Footwear,EE. UU.,717,Apparel,Pacific Asia,Australia,129.9900055,129.9900055,35.81000137,Oceania,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
205.0299988,Women's Clothing,EE. UU.,20423,Apparel,Pacific Asia,Australia,215.8200073,215.8200073,102.5100021,Oceania,Summer dresses,215.8200073
123.4899979,Men's Footwear,EE. UU.,5801,Apparel,Pacific Asia,Bangladés,129.9900055,129.9900055,15.43999958,South Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
123.4899979,Men's Footwear,EE. UU.,702,Apparel,Pacific Asia,India,129.9900055,129.9900055,4.570000172,South Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
123.4899979,Men's Footwear,EE. UU.,6951,Apparel,Pacific Asia,Tailandia,129.9900055,129.9900055,61.75,Southeast Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
123.4899979,Men's Footwear,EE. UU.,6780,Apparel,Pacific Asia,Tailandia,129.9900055,129.9900055,38.65000153,Southeast Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
56.99000168,Cleats,EE. UU.,6422,Apparel,Pacific Asia,Irak,59.99000168,59.99000168,14.25,West Asia,Perfect Fitness Perfect Rip Deck,59.99000168
123.4899979,Men's Footwear,EE. UU.,289,Apparel,Pacific Asia,Israel,129.9900055,129.9900055,-6.170000076,West Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
123.4899979,Men's Footwear,EE. UU.,5384,Apparel,Pacific Asia,Turquía,129.9900055,129.9900055,20.12999916,West Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
123.4899979,Men's Footwear,EE. UU.,2985,Apparel,Pacific Asia,Arabia Saudí,129.9900055,129.9900055,54.34000015,West Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
436.1000061,Crafts,EE. UU.,18349,Apparel,Pacific Asia,China,461.480011,461.480011,43.61000061,Eastern Asia,Porcelain crafts,461.480011
122.8399963,Men's Footwear,EE. UU.,11286,Apparel,Pacific Asia,China,129.9900055,129.9900055,42.99000168,Eastern Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
56.68999863,Cleats,EE. UU.,489,Apparel,Pacific Asia,Australia,59.99000168,59.99000168,19.84000015,Oceania,Perfect Fitness Perfect Rip Deck,59.99000168
122.8399963,Men's Footwear,EE. UU.,4510,Apparel,Pacific Asia,Nueva Zelanda,129.9900055,129.9900055,54.04999924,Oceania,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
122.8399963,Men's Footwear,EE. UU.,9626,Apparel,Pacific Asia,Australia,129.9900055,129.9900055,-184.2599945,Oceania,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
122.8399963,Men's Footwear,EE. UU.,9494,Apparel,Pacific Asia,India,129.9900055,129.9900055,39.91999817,South Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
122.8399963,Men's Footwear,EE. UU.,1718,Apparel,Pacific Asia,Filipinas,129.9900055,129.9900055,41.52000046,Southeast Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
122.8399963,Men's Footwear,EE. UU.,5384,Apparel,Pacific Asia,Turquía,129.9900055,129.9900055,9.210000038,West Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
122.8399963,Men's Footwear,EE. UU.,5295,Apparel,Pacific Asia,Turquía,129.9900055,129.9900055,12.27999973,West Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
122.8399963,Men's Footwear,EE. UU.,2985,Apparel,Pacific Asia,Arabia Saudí,129.9900055,129.9900055,36.84999847,West Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
120.8899994,Men's Footwear,EE. UU.,3984,Apparel,Pacific Asia,Kazajistán,129.9900055,129.9900055,60.45000076,Central Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
120.8899994,Men's Footwear,EE. UU.,5270,Apparel,Pacific Asia,China,129.9900055,129.9900055,-29.37999916,Eastern Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
120.8899994,Men's Footwear,EE. UU.,10966,Apparel,Pacific Asia,China,129.9900055,129.9900055,15.10999966,Eastern Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
120.8899994,Men's Footwear,EE. UU.,1868,Apparel,Pacific Asia,China,129.9900055,129.9900055,-105.7799988,Eastern Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
200.7100067,Women's Clothing,EE. UU.,17446,Apparel,Pacific Asia,China,215.8200073,215.8200073,72.86000061,Eastern Asia,Summer dresses,215.8200073
55.79000092,Cleats,EE. UU.,10071,Apparel,Pacific Asia,Australia,59.99000168,59.99000168,26.78000069,Oceania,Perfect Fitness Perfect Rip Deck,59.99000168
120.8899994,Men's Footwear,EE. UU.,1271,Apparel,Pacific Asia,Australia,129.9900055,129.9900055,31.79000092,Oceania,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
120.8899994,Men's Footwear,EE. UU.,11930,Apparel,Pacific Asia,Australia,129.9900055,129.9900055,7.619999886,Oceania,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
200.7100067,Women's Clothing,EE. UU.,20529,Apparel,Pacific Asia,Australia,215.8200073,215.8200073,62.8199997,Oceania,Summer dresses,215.8200073
120.8899994,Men's Footwear,EE. UU.,8358,Apparel,Pacific Asia,India,129.9900055,129.9900055,-187.3800049,South Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
120.8899994,Men's Footwear,EE. UU.,7705,Apparel,Pacific Asia,Irán,129.9900055,129.9900055,31.43000031,South Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
200.7100067,Women's Clothing,EE. UU.,17392,Apparel,Pacific Asia,India,215.8200073,215.8200073,-140.5,South Asia,Summer dresses,215.8200073
429.1799927,Crafts,EE. UU.,18276,Apparel,Pacific Asia,Indonesia,461.480011,461.480011,37.77000046,Southeast Asia,Porcelain crafts,461.480011
120.8899994,Men's Footwear,EE. UU.,7795,Apparel,Pacific Asia,Indonesia,129.9900055,129.9900055,-193.4299927,Southeast Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
200.7100067,Women's Clothing,EE. UU.,20655,Apparel,Pacific Asia,Myanmar (Birmania),215.8200073,215.8200073,76.26999664,Southeast Asia,Summer dresses,215.8200073
120.8899994,Men's Footwear,EE. UU.,2454,Apparel,Pacific Asia,Turquía,129.9900055,129.9900055,12.09000015,West Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
120.8899994,Men's Footwear,EE. UU.,150,Apparel,Pacific Asia,Irak,129.9900055,129.9900055,32.63999939,West Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
118.2900009,Men's Footwear,EE. UU.,10671,Apparel,Pacific Asia,Uzbekistán,129.9900055,129.9900055,24.84000015,Central Asia,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055
54.59000015,Cleats,EE. UU.,11924,Apparel,Pacific Asia,China,59.99000168,59.99000168,6.170000076,Eastern Asia,Perfect Fitness Perfect Rip Deck,59.99000168
191.8699951,Men's Clothing,EE. UU.,16086,Apparel,Pacific Asia,China,210.8500061,210.8500061,94.01999664,Eastern Asia,Men's gala suit,210.8500061
225,Women's Apparel,EE. UU.,4398,Golf,Africa,Benín,50,250,22.5,West Africa,Nike Men's Dri-FIT Victory Golf Polo,50
220,Women's Apparel,EE. UU.,5687,Golf,Africa,Nigeria,50,250,15.39999962,West Africa,Nike Men's Dri-FIT Victory Golf Polo,50
173.9600067,Shop By Sport,EE. UU.,8534,Golf,Africa,Nigeria,39.99000168,199.9499969,52.18999863,West Africa,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
169.9600067,Shop By Sport,EE. UU.,3372,Golf,Africa,República Democrática del Congo,39.99000168,199.9499969,84.98000336,Central Africa,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
210,Women's Apparel,EE. UU.,10927,Golf,Africa,Nigeria,50,250,65.73000336,West Africa,Nike Men's Dri-FIT Victory Golf Polo,50
207.5,Women's Apparel,EE. UU.,3597,Golf,Africa,Camerún,50,250,70.13999939,Central Africa,Nike Men's Dri-FIT Victory Golf Polo,50
207.5,Women's Apparel,EE. UU.,2052,Golf,Africa,Angola,50,250,56.02999878,Central Africa,Nike Men's Dri-FIT Victory Golf Polo,50
207.5,Women's Apparel,EE. UU.,4399,Golf,Africa,Nigeria,50,250,12.86999989,West Africa,Nike Men's Dri-FIT Victory Golf Polo,50
205,Women's Apparel,EE. UU.,185,Golf,Africa,Kenia,50,250,64.16999817,East Africa,Nike Men's Dri-FIT Victory Golf Polo,50
205,Women's Apparel,EE. UU.,3441,Golf,Africa,Zambia,50,250,100.4499969,East Africa,Nike Men's Dri-FIT Victory Golf Polo,50
205,Women's Apparel,EE. UU.,11947,Golf,Africa,Nigeria,50,250,71.75,West Africa,Nike Men's Dri-FIT Victory Golf Polo,50
200,Women's Apparel,EE. UU.,1555,Golf,Africa,Camerún,50,250,72.59999847,Central Africa,Nike Men's Dri-FIT Victory Golf Polo,50
149.9600067,Shop By Sport,EE. UU.,9399,Golf,Africa,República Democrática del Congo,39.99000168,199.9499969,67.48000336,Central Africa,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
187.5,Women's Apparel,EE. UU.,2792,Golf,Africa,Togo,50,250,21.19000053,West Africa,Nike Men's Dri-FIT Victory Golf Polo,50
124.9499969,Accessories,EE. UU.,10118,Outdoors,Africa,SudAfrica,24.98999977,124.9499969,59.97999954,Southern Africa,Team Golf Tennessee Volunteers Putter Grip,24.98999977
118.6999969,Accessories,EE. UU.,8544,Outdoors,Africa,Senegal,24.98999977,124.9499969,35.61000061,West Africa,Team Golf St. Louis Cardinals Putter Grip,24.98999977
118.0800018,Accessories,EE. UU.,4296,Outdoors,Africa,Madagascar,24.98999977,124.9499969,39.90999985,East Africa,Team Golf San Francisco Giants Putter Grip,24.98999977
74.34999847,Trade-In,EE. UU.,4391,Outdoors,Africa,Togo,15.98999977,79.94999695,23.27000046,West Africa,Glove It Imperial Golf Towel,15.98999977
67.16000366,Trade-In,EE. UU.,2882,Outdoors,Africa,Nigeria,15.98999977,79.94999695,30.88999939,West Africa,Glove It Urban Brick Golf Towel,15.98999977
131.1600037,Electronics,EE. UU.,3283,Outdoors,Africa,Argelia,31.98999977,159.9499969,11.40999985,North Africa,Bridgestone e6 Straight Distance NFL Tennesse,31.98999977
119.9599991,Hunting & Shooting,EE. UU.,397,Fan Shop,Africa,Marruecos,29.98999977,149.9499969,53.97999954,North Africa,ENO Atlas Hammock Straps,29.98999977
186.7100067,Tennis & Racquet,EE. UU.,4104,Fitness,Africa,Benín,44.99000168,224.9499969,82.15000153,West Africa,Nike Men's Comfort 2 Slide,44.99000168
474.9500122,Cardio Equipment,EE. UU.,12214,Footwear,Africa,Sudán,99.98999786,499.9500122,66.48999786,North Africa,Nike Men's Free 5.0+ Running Shoe,99.98999786
299.9500122,Cleats,EE. UU.,10699,Apparel,Africa,Tanzania,59.99000168,299.9500122,80.98999786,East Africa,Perfect Fitness Perfect Rip Deck,59.99000168
165.9600067,Shop By Sport,EE. UU.,2091,Golf,Africa,Egipto,39.99000168,199.9499969,54.77000046,North Africa,Under Armour Girls' Toddler Spine Surge Runni,39.99000168
200,Women's Apparel,EE. UU.,10474,Golf,Africa,SudAfrica,50,250,-265,Southern Africa,Nike Men's Dri-FIT Victory Golf Polo,50
196.7599945,Electronics,EE. UU.,7504,Outdoors,Africa,SudAfrica,47.99000168,239.9499969,51.15999985,Southern Africa,Titleist Pro V1x Golf Balls,47.99000168
